,A,B,max_Delay
1554,17,71,4577
1555,17,72,4641
1556,17,73,4705
1557,17,74,4769
1558,17,75,4229
1559,17,76,5050
1560,17,77,4651
1561,17,78,4397
1562,17,79,5089
1563,17,80,4960
1564,17,81,5217
1565,17,82,5281
1566,17,83,4980
1567,17,84,4902
1568,17,85,2720
1569,17,86,5537
1570,17,87,5601
1571,17,88,5311
1572,17,89,5729
1573,17,90,5793
1574,17,91,4942
1575,17,92,5921
1576,17,93,6172
1577,17,94,6049
1578,17,95,5731
1579,17,96,5952
1580,17,97,6241
1581,17,98,6272
1582,17,99,5971
1583,17,100,5600
1584,18,2,36
1585,18,3,112
1586,18,4,186
1587,18,5,297
1588,18,6,371
1589,18,7,334
1590,18,8,519
1591,18,9,288
1592,18,10,593
1593,18,11,630
1594,18,12,1204
1595,18,13,1019
1596,18,14,864
1597,18,15,1334
1598,18,16,1368
1599,18,17,1593
1600,18,18,612
1601,18,19,1835
1602,18,20,1539
1603,18,21,1571
1604,18,22,3256
1605,18,23,2668
1606,18,24,3285
1607,18,25,3011
1608,18,26,2201
1609,18,27,2339
1610,18,28,2184
1611,18,29,3217
1612,18,30,1709
1613,18,31,2604
1614,18,32,2304
1615,18,33,3117
1616,18,34,3332
1617,18,35,2380
1618,18,36,2410
1619,18,37,4014
1620,18,38,2157
1621,18,39,2687
1622,18,40,4080
1623,18,41,2823
1624,18,42,2891
1625,18,43,5265
1626,18,44,3027
1627,18,45,2970
1628,18,46,3907
1629,18,47,3041
1630,18,48,2717
1631,18,49,4753
1632,18,50,3435
1633,18,51,3503
1634,18,52,4368
1635,18,53,3639
1636,18,54,3707
1637,18,55,13211
1638,18,56,3617
1639,18,57,3336
1640,18,58,5383
1641,18,59,4047
1642,18,60,3389
1643,18,61,6151
1644,18,62,4251
1645,18,63,4192
1646,18,64,7168
1647,18,65,4455
1648,18,66,3828
1649,18,67,10452
1650,18,68,4659
1651,18,69,4727
1652,18,70,9940
1653,18,71,4720
1654,18,72,4931
1655,18,73,4999
1656,18,74,5067
1657,18,75,5135
1658,18,76,4712
1659,18,77,4651
1660,18,78,5304
1661,18,79,12798
1662,18,80,5475
1663,18,81,5543
1664,18,82,9076
1665,18,83,5679
1666,18,84,4733
1667,18,85,9235
1668,18,86,5364
1669,18,87,5951
1670,18,88,13376
1671,18,89,6087
1672,18,90,3060
1673,18,91,9464
1674,18,92,6291
1675,18,93,6359
1676,18,94,21808
1677,18,95,5349
1678,18,96,5405
1679,18,97,11506
1680,18,98,6305
1681,18,99,6732
1682,18,100,14800
1683,19,2,38
1684,19,3,196
1685,19,4,235
1686,19,5,235
1687,19,6,722
1688,19,7,469
1689,19,8,532
1690,19,9,996
1691,19,10,625
1692,19,11,762
1693,19,12,1026
1694,19,13,1368
1695,19,14,1178
1696,19,15,1520
1697,19,16,2479
1698,19,17,1748
1699,19,18,1835
1700,19,19,684
1701,19,20,2011
1702,19,21,1851
1703,19,22,2200
1704,19,23,2493
1705,19,24,2035
1706,19,25,1761
1707,19,26,5329
1708,19,27,2106
1709,19,28,3593
1710,19,29,1535
1711,19,30,2220
1712,19,31,3309
1713,19,32,2569
1714,19,33,1944
1715,19,34,2652
1716,19,35,2344
1717,19,36,2337
1718,19,37,2401
1719,19,38,1368
1720,19,39,2845
1721,19,40,2917
1722,19,41,2989
1723,19,42,3061
1724,19,43,3133
1725,19,44,3205
1726,19,45,3277
1727,19,46,3349
1728,19,47,3516
1729,19,48,3299
1730,19,49,3565
1731,19,50,3637
1732,19,51,3709
1733,19,52,3781
1734,19,53,3604
1735,19,54,3489
1736,19,55,3997
1737,19,56,3504
1738,19,57,2052
1739,19,58,4213
1740,19,59,4248
1741,19,60,4357
1742,19,61,4183
1743,19,62,4001
1744,19,63,4536
1745,19,64,4645
1746,19,65,4717
1747,19,66,4789
1748,19,67,4861
1749,19,68,4624
1750,19,69,5005
1751,19,70,4795
1752,19,71,5149
1753,19,72,4641
1754,19,73,5293
1755,19,74,5365
1756,19,75,5135
1757,19,76,2736
1758,19,77,5271
1759,19,78,5653
1760,19,79,5725
1761,19,80,5797
1762,19,81,5869
1763,19,82,5941
1764,19,83,6013
1765,19,84,6085
1766,19,85,6328
1767,19,86,6229
1768,19,87,6301
1769,19,88,6373
1770,19,89,5729
1771,19,90,6300
1772,19,91,6223
1773,19,92,6661
1774,19,93,6733
1775,19,94,5860
1776,19,95,3420
1777,19,96,6949
1778,19,97,7021
1779,19,98,6699
1780,19,99,7128
1781,19,100,7237
1782,20,2,42
1783,20,3,120
1784,20,4,120
1785,20,5,160
1786,20,6,329
1787,20,7,370
1788,20,8,534
1789,20,9,657
1790,20,10,698
1791,20,11,1129
1792,20,12,1047
1793,20,13,739
1794,20,14,1360
1795,20,15,1334
1796,20,16,1760
1797,20,17,2011
1798,20,18,1539
1799,20,19,2011
1800,20,20,760
1801,20,21,2195
1802,20,22,2684
1803,20,23,2093
1804,20,24,2160
1805,20,25,2909
1806,20,26,2042
1807,20,27,2592
1808,20,28,2139
1809,20,29,7772
1810,20,30,2340
1811,20,31,2604
1812,20,32,8583
1813,20,33,3787
1814,20,34,3536
1815,20,35,3019
1816,20,36,2556
1817,20,37,4914
1818,20,38,3967
1819,20,39,2924
1820,20,40,2998
1821,20,41,3155
1822,20,42,9576
1823,20,43,3307
1824,20,44,3027
1825,20,45,3186
1826,20,46,3535
1827,20,47,7614
1828,20,48,3687
1829,20,49,3763
1830,20,50,3839
1831,20,51,3606
1832,20,52,5304
1833,20,53,4067
1834,20,54,3925
1835,20,55,4219
1836,20,56,4144
1837,20,57,5814
1838,20,58,4408
1839,20,59,4523
1840,20,60,2280
1841,20,61,4675
1842,20,62,7936
1843,20,63,4827
1844,20,64,4903
1845,20,65,4979
1846,20,66,5055
1847,20,67,5671
1848,20,68,4933
1849,20,69,5283
1850,20,70,5320
1851,20,71,5435
1852,20,72,6912
1853,20,73,5587
1854,20,74,5663
1855,20,75,5588
1856,20,76,5203
1857,20,77,9856
1858,20,78,5772
1859,20,79,6004
1860,20,80,5958
1861,20,81,5869
1862,20,82,13201
1863,20,83,6347
1864,20,84,5376
1865,20,85,6499
1866,20,86,6575
1867,20,87,13920
1868,20,88,6019
1869,20,89,6803
1870,20,90,6840
1871,20,91,6772
1872,20,92,9621
1873,20,93,7107
1874,20,94,7183
1875,20,95,7259
1876,20,96,7335
1877,20,97,11252
1878,20,98,7487
1879,20,99,7563
1880,20,100,7639
1881,21,2,42
1882,21,3,84
1883,21,4,173
1884,21,5,210
1885,21,6,294
1886,21,7,252
1887,21,8,588
1888,21,9,689
1889,21,10,775
1890,21,11,714
1891,21,12,1176
1892,21,13,1008
1893,21,14,1134
1894,21,15,1680
1895,21,16,1227
1896,21,17,2733
1897,21,18,1571
1898,21,19,1851
1899,21,20,2195
1900,21,21,840
1901,21,22,2477
1902,21,23,2944
1903,21,24,5616
1904,21,25,2654
1905,21,26,2625
1906,21,27,2538
1907,21,28,2968
1908,21,29,3335
1909,21,30,2777
1910,21,31,7998
1911,21,32,1951
1912,21,33,2782
1913,21,34,2788
1914,21,35,3303
1915,21,36,3456
1916,21,37,4614
1917,21,38,7009
1918,21,39,3833
1919,21,40,4416
1920,21,41,3321
1921,21,42,1680
1922,21,43,5352
1923,21,44,3561
1924,21,45,4320
1925,21,46,4232
1926,21,47,3801
1927,21,48,3881
1928,21,49,10793
1929,21,50,4000
1930,21,51,4121
1931,21,52,4306
1932,21,53,3960
1933,21,54,4361
1934,21,55,5610
1935,21,56,3730
1936,21,57,4601
1937,21,58,5800
1938,21,59,5475
1939,21,60,4841
1940,21,61,5413
1941,21,62,4751
1942,21,63,4954
1943,21,64,17933
1944,21,65,5241
1945,21,66,12276
1946,21,67,6298
1947,21,68,5481
1948,21,69,5561
1949,21,70,8680
1950,21,71,5721
1951,21,72,5801
1952,21,73,8614
1953,21,74,5812
1954,21,75,5588
1955,21,76,8816
1956,21,77,5891
1957,21,78,6281
1958,21,79,13904
1959,21,80,10144
1960,21,81,6521
1961,21,82,12211
1962,21,83,6180
1963,21,84,3360
1964,21,85,6800
1965,21,86,6921
1966,21,87,8751
1967,21,88,9736
1968,21,89,7161
1969,21,90,7241
1970,21,91,11284
1971,21,92,7401
1972,21,93,7481
1973,21,94,38728
1974,21,95,7641
1975,21,96,7142
1976,21,97,10282
1977,21,98,7881
1978,21,99,7961
1979,21,100,12600
1980,22,2,44
1981,22,3,132
1982,22,4,226
1983,22,5,406
1984,22,6,660
1985,22,7,541
1986,22,8,528
1987,22,9,766
1988,22,10,748
1989,22,11,440
1990,22,12,1496
1991,22,13,1419
1992,22,14,1144
1993,22,15,2816
1994,22,16,2252
1995,22,17,1509
1996,22,18,3256
1997,22,19,2200
1998,22,20,2684
1999,22,21,2477
2000,22,22,924
2001,22,23,2681
2002,22,24,2208
2003,22,25,2909
2004,22,26,3447
2005,22,27,7938
2006,22,28,2481
2007,22,29,2391
2008,22,30,3967
2009,22,31,3658
2010,22,32,3136
2011,22,33,2838
2012,22,34,3196
2013,22,35,4340
2014,22,36,4783
2015,22,37,5439
2016,22,38,5430
2017,22,39,4602
2018,22,40,4400
2019,22,41,5687
2020,22,42,3486
2021,22,43,3481
2022,22,44,3650
2023,22,45,3823
2024,22,46,3256
2025,22,47,3991
2026,22,48,3978
2027,22,49,9060
2028,22,50,4142
2029,22,51,4327
2030,22,52,4411
2031,22,53,4495
2032,22,54,4579
2033,22,55,4510
2034,22,56,4521
2035,22,57,4831
2036,22,58,4915
2037,22,59,4999
2038,22,60,13920
2039,22,61,5167
2040,22,62,5251
2041,22,63,5335
2042,22,64,5419
2043,22,65,5503
2044,22,66,2772
2045,22,67,5671
2046,22,68,5481
2047,22,69,5144
2048,22,70,5923
2049,22,71,9868
2050,22,72,6091
2051,22,73,6175
2052,22,74,5920
2053,22,75,6343
2054,22,76,6427
2055,22,77,6468
2056,22,78,6281
2057,22,79,6679
2058,22,80,6602
2059,22,81,6847
2060,22,82,14769
2061,22,83,7015
2062,22,84,6930
2063,22,85,6841
2064,22,86,6708
2065,22,87,6651
2066,22,88,7258
2067,22,89,7161
2068,22,90,7603
2069,22,91,7687
2070,22,92,6808
2071,22,93,11160
2072,22,94,7750
2073,22,95,8023
2074,22,96,8107
2075,22,97,8191
2076,22,98,8275
2077,22,99,7722
2078,22,100,8443
2079,23,2,46
2080,23,3,92
2081,23,4,236
2082,23,5,236
2083,23,6,424
2084,23,7,414
2085,23,8,659
2086,23,9,612
2087,23,10,828
2088,23,11,941
2089,23,12,1035
2090,23,13,1529
2091,23,14,1388
2092,23,15,941
2093,23,16,2728
2094,23,17,1794
2095,23,18,2668
2096,23,19,2493
2097,23,20,2093
2098,23,21,2944
2099,23,22,2681
2100,23,23,1012
2101,23,24,2893
2102,23,25,2475
2103,23,26,2652
2104,23,27,2559
2105,23,28,3024
2106,23,29,10063
2107,23,30,2777
2108,23,31,4154
2109,23,32,6405
2110,23,33,3385
2111,23,34,4352
2112,23,35,2273
2113,23,36,6353
2114,23,37,4070
2115,23,38,3192
2116,23,39,4134
2117,23,40,5520
2118,23,41,4346
2119,23,42,7567
2120,23,43,5439
2121,23,44,5297
2122,23,45,3641
2123,23,46,2024
2124,23,47,4181
2125,23,48,4269
2126,23,49,4357
2127,23,50,4243
2128,23,51,4533
2129,23,52,4621
2130,23,53,4709
2131,23,54,4797
2132,23,55,4663
2133,23,56,4973
2134,23,57,5176
2135,23,58,4681
2136,23,59,5237
2137,23,60,4841
2138,23,61,5413
2139,23,62,5251
2140,23,63,5589
2141,23,64,5677
2142,23,65,5765
2143,23,66,5544
2144,23,67,5941
2145,23,68,5618
2146,23,69,3036
2147,23,70,6205
2148,23,71,6293
2149,23,72,6381
2150,23,73,6469
2151,23,74,6557
2152,23,75,6645
2153,23,76,6384
2154,23,77,6821
2155,23,78,6864
2156,23,79,6997
2157,23,80,7246
2158,23,81,7173
2159,23,82,7261
2160,23,83,7349
2161,23,84,7437
2162,23,85,7525
2163,23,86,7613
2164,23,87,7701
2165,23,88,7789
2166,23,89,7877
2167,23,90,7920
2168,23,91,7870
2169,23,92,4048
2170,23,93,7855
2171,23,94,8317
2172,23,95,8405
2173,23,96,8493
2174,23,97,8581
2175,23,98,8669
2176,23,99,8757
2177,23,100,8845
2178,24,2,50
2179,24,3,96
2180,24,4,246
2181,24,5,295
2182,24,6,491
2183,24,7,816
2184,24,8,336
2185,24,9,785
2186,24,10,834
2187,24,11,981
2188,24,12,1030
2189,24,13,1632
2190,24,14,2256
2191,24,15,1496
2192,24,16,1488
2193,24,17,2352
2194,24,18,3285
2195,24,19,2035
2196,24,20,2160
2197,24,21,5616
2198,24,22,2208
2199,24,23,2893
2200,24,24,1104
2201,24,25,3215
2202,24,26,3796
2203,24,27,3078
2204,24,28,3935
2205,24,29,2981
2206,24,30,3143
2207,24,31,4727
2208,24,32,3999
2209,24,33,8411
2210,24,34,5522
2211,24,35,5540
2212,24,36,5002
2213,24,37,3774
2214,24,38,6239
2215,24,39,4307
2216,24,40,5360
2217,24,41,4428
2218,24,42,5399
2219,24,43,4816
2220,24,44,4585
2221,24,45,5310
2222,24,46,6072
2223,24,47,4371
2224,24,48,4366
2225,24,49,7080
2226,24,50,3900
2227,24,51,4739
2228,24,52,7176
2229,24,53,4923
2230,24,54,4906
2231,24,55,10780
2232,24,56,5199
2233,24,57,5291
2234,24,58,7899
2235,24,59,5475
2236,24,60,5400
2237,24,61,6643
2238,24,62,5751
2239,24,63,5843
2240,24,64,18191
2241,24,65,6027
2242,24,66,6119
2243,24,67,8371
2244,24,68,6029
2245,24,69,6210
2246,24,70,8120
2247,24,71,6579
2248,24,72,6671
2249,24,73,23375
2250,24,74,6557
2251,24,75,5739
2252,24,76,19152
2253,24,77,7131
2254,24,78,7223
2255,24,79,10112
2256,24,80,6119
2257,24,81,7499
2258,24,82,8692
2259,24,83,7683
2260,24,84,7728
2261,24,85,12750
2262,24,86,7959
2263,24,87,7876
2264,24,88,12320
2265,24,89,8235
2266,24,90,8327
2267,24,91,15190
2268,24,92,8511
2269,24,93,8603
2270,24,94,15310
2271,24,95,8596
2272,24,96,8879
2273,24,97,8971
2274,24,98,9063
2275,24,99,8956
2276,24,100,18200
2277,25,2,50
2278,25,3,103
2279,25,4,307
2280,25,5,358
2281,25,6,511
2282,25,7,613
2283,25,8,715
2284,25,9,900
2285,25,10,919
2286,25,11,1021
2287,25,12,1812
2288,25,13,1174
2289,25,14,2475
2290,25,15,2909
2291,25,16,1600
2292,25,17,2550
2293,25,18,3011
2294,25,19,1761
2295,25,20,2909
2296,25,21,2654
2297,25,22,2909
2298,25,23,2475
2299,25,24,3215
2300,25,25,1200
2301,25,26,3447
2302,25,27,3780
2303,25,28,2937
2304,25,29,5394
2305,25,30,3960
2306,25,31,4278
2307,25,32,3584
2308,25,33,3117
2309,25,34,4625
2310,25,35,5390
2311,25,36,4032
2312,25,37,6227
2313,25,38,2773
2314,25,39,3510
2315,25,40,5064
2316,25,41,6185
2317,25,42,8064
2318,25,43,5439
2319,25,44,6009
2320,25,45,4233
2321,25,46,4093
2322,25,47,6298
2323,25,48,7907
2324,25,49,4654
2325,25,50,2400
2326,25,51,4945
2327,25,52,7929
2328,25,53,4923
2329,25,54,5233
2330,25,55,5329
2331,25,56,5425
2332,25,57,10294
2333,25,58,5617
2334,25,59,5713
2335,25,60,5809
2336,25,61,5905
2337,25,62,9548
2338,25,63,5716
2339,25,64,6193
2340,25,65,6158
2341,25,66,6385
2342,25,67,11524
2343,25,68,6577
2344,25,69,6534
2345,25,70,6064
2346,25,71,6865
2347,25,72,10512
2348,25,73,6862
2349,25,74,7004
2350,25,75,3600
2351,25,76,7345
2352,25,77,16632
2353,25,78,7537
2354,25,79,7633
2355,25,80,7729
2356,25,81,7825
2357,25,82,9901
2358,25,83,8017
2359,25,84,8113
2360,25,85,8209
2361,25,86,8305
2362,25,87,8576
2363,25,88,8497
2364,25,89,8235
2365,25,90,8689
2366,25,91,8785
2367,25,92,11040
2368,25,93,8977
2369,25,94,8648
2370,25,95,9169
2371,25,96,9265
2372,25,97,11311
2373,25,98,9457
2374,25,99,9553
2375,25,100,4800
2376,26,2,52
2377,26,3,107
2378,26,4,213
2379,26,5,425
2380,26,6,531
2381,26,7,624
2382,26,8,690
2383,26,9,676
2384,26,10,849
2385,26,11,1061
2386,26,12,902
2387,26,13,624
2388,26,14,1352
2389,26,15,1716
2390,26,16,1924
2391,26,17,1273
2392,26,18,2201
2393,26,19,5329
2394,26,20,2042
2395,26,21,2625
2396,26,22,3447
2397,26,23,2652
2398,26,24,3796
2399,26,25,3447
2400,26,26,1300
2401,26,27,3687
2402,26,28,4368
2403,26,29,6148
2404,26,30,5767
2405,26,31,3658
2406,26,32,4416
2407,26,33,5544
2408,26,34,3555
2409,26,35,4410
2410,26,36,5760
2411,26,37,5289
2412,26,38,4891
2413,26,39,3978
2414,26,40,4320
2415,26,41,4193
2416,26,42,4634
2417,26,43,4482
2418,26,44,4763
2419,26,45,5689
2420,26,46,5535
2421,26,47,8599
2422,26,48,5385
2423,26,49,4654
2424,26,50,5000
2425,26,51,4945
2426,26,52,5146
2427,26,53,5351
2428,26,54,5451
2429,26,55,5551
2430,26,56,5651
2431,26,57,5751
2432,26,58,13340
2433,26,59,5713
2434,26,60,6051
2435,26,61,6151
2436,26,62,6251
2437,26,63,6351
2438,26,64,6451
2439,26,65,6420
2440,26,66,6336
2441,26,67,6751
2442,26,68,6851
2443,26,69,6951
2444,26,70,7051
2445,26,71,9656
2446,26,72,7251
2447,26,73,7351
2448,26,74,7451
2449,26,75,7551
2450,26,76,7651
2451,26,77,7751
2452,26,78,3900
2453,26,79,7951
2454,26,80,7729
2455,26,81,8151
2456,26,82,8251
2457,26,83,8351
2458,26,84,13608
2459,26,85,8209
2460,26,86,8651
2461,26,87,8751
2462,26,88,8674
2463,26,89,8951
2464,26,90,9051
2465,26,91,8736
2466,26,92,9251
2467,26,93,9114
2468,26,94,9451
2469,26,95,9551
2470,26,96,9651
2471,26,97,10921
2472,26,98,9457
2473,26,99,9951
2474,26,100,10051
2475,27,2,54
2476,27,3,166
2477,27,4,270
2478,27,5,496
2479,27,6,551
2480,27,7,551
2481,27,8,771
2482,27,9,826
2483,27,10,1188
2484,27,11,1156
2485,27,12,1156
2486,27,13,1321
2487,27,14,1321
2488,27,15,3247
2489,27,16,2889
2490,27,17,2339
2491,27,18,2339
2492,27,19,2106
2493,27,20,2592
2494,27,21,2538
2495,27,22,7938
2496,27,23,2559
2497,27,24,3078
2498,27,25,3780
2499,27,26,3687
2500,27,27,1404
2501,27,28,4049
2502,27,29,4309
2503,27,30,4577
2504,27,31,4092
2505,27,32,3089
2506,27,33,5429
2507,27,34,5591
2508,27,35,6720
2509,27,36,4896
2510,27,37,6077
2511,27,38,4275
2512,27,39,5176
2513,27,40,6800
2514,27,41,3155
2515,27,42,5544
2516,27,43,7826
2517,27,44,12952
2518,27,45,6120
2519,27,46,5520
2520,27,47,6129
2521,27,48,7131
2522,27,49,20793
2523,27,50,6400
2524,27,51,6120
2525,27,52,7824
2526,27,53,5565
2527,27,54,2808
2528,27,55,8826
2529,27,56,5877
2530,27,57,5981
2531,27,58,6844
2532,27,59,5951
2533,27,60,6172
2534,27,61,16853
2535,27,62,6501
2536,27,63,6174
2537,27,64,9088
2538,27,65,6551
2539,27,66,6917
2540,27,67,7156
2541,27,68,6851
2542,27,69,7229
2543,27,70,7700
2544,27,71,7437
2545,27,72,7251
2546,27,73,22192
2547,27,74,7696
2548,27,75,6947
2549,27,76,8816
2550,27,77,8061
2551,27,78,8165
2552,27,79,9223
2553,27,80,7246
2554,27,81,8314
2555,27,82,29537
2556,27,83,8685
2557,27,84,8789
2558,27,85,13510
2559,27,86,8997
2560,27,87,8751
2561,27,88,13276
2562,27,89,9309
2563,27,90,8100
2564,27,91,22386
2565,27,92,9621
2566,27,93,9725
2567,27,94,10018
2568,27,95,9933
2569,27,96,9458
2570,27,97,14431
2571,27,98,10245
2572,27,99,10150
2573,27,100,14674
2574,28,2,58
2575,28,3,286
2576,28,4,168
2577,28,5,457
2578,28,6,799
2579,28,7,336
2580,28,8,742
2581,28,9,2424
2582,28,10,1027
2583,28,11,913
2584,28,12,1797
2585,28,13,1369
2586,28,14,1426
2587,28,15,3248
2588,28,16,2025
2589,28,17,2709
2590,28,18,2184
2591,28,19,3593
2592,28,20,2139
2593,28,21,2968
2594,28,22,2481
2595,28,23,3024
2596,28,24,3935
2597,28,25,2937
2598,28,26,4368
2599,28,27,4049
2600,28,28,1512
2601,28,29,4309
2602,28,30,3570
2603,28,31,6200
2604,28,32,5267
2605,28,33,3787
2606,28,34,5591
2607,28,35,6747
2608,28,36,4345
2609,28,37,3939
2610,28,38,17791
2611,28,39,4465
2612,28,40,5874
2613,28,41,6019
2614,28,42,4620
2615,28,43,4816
2616,28,44,6365
2617,28,45,8055
2618,28,46,6651
2619,28,47,6699
2620,28,48,5579
2621,28,49,7476
2622,28,50,6200
2623,28,51,6851
2624,28,52,7176
2625,28,53,8187
2626,28,54,8640
2627,28,55,5884
2628,28,56,5990
2629,28,57,6211
2630,28,58,5452
2631,28,59,13216
2632,28,60,5930
2633,28,61,6643
2634,28,62,6751
2635,28,63,6859
2636,28,64,6451
2637,28,65,7075
2638,28,66,9372
2639,28,67,7291
2640,28,68,7399
2641,28,69,7507
2642,28,70,7420
2643,28,71,7151
2644,28,72,7831
2645,28,73,48910
2646,28,74,7749
2647,28,75,8155
2648,28,76,8263
2649,28,77,8371
2650,28,78,8479
2651,28,79,8587
2652,28,80,29304
2653,28,81,8803
2654,28,82,8911
2655,28,83,9019
2656,28,84,4536
2657,28,85,9235
2658,28,86,9343
2659,28,87,9048
2660,28,88,9504
2661,28,89,9667
2662,28,90,9413
2663,28,91,9883
2664,28,92,9991
2665,28,93,10099
2666,28,94,17108
2667,28,95,10315
2668,28,96,9651
2669,28,97,10531
2670,28,98,10639
2671,28,99,10747
2672,28,100,10855
2673,29,2,58
2674,29,3,174
2675,29,4,355
2676,29,5,290
2677,29,6,591
2678,29,7,522
2679,29,8,709
2680,29,9,945
2681,29,10,1063
2682,29,11,1181
2683,29,12,1299
2684,29,13,1417
2685,29,14,1535
2686,29,15,1653
2687,29,16,2155
2688,29,17,2214
2689,29,18,3217
2690,29,19,1535
2691,29,20,7772
2692,29,21,3335
2693,29,22,2391
2694,29,23,10063
2695,29,24,2981
2696,29,25,5394
2697,29,26,6148
2698,29,27,4309
2699,29,28,4309
2700,29,29,1624
2701,29,30,4577
2702,29,31,5456
2703,29,32,4544
2704,29,33,6072
2705,29,34,9525
2706,29,35,7315
2707,29,36,5075
2708,29,37,4514
2709,29,38,4275
2710,29,39,7033
2711,29,40,6117
2712,29,41,7721
2713,29,42,5399
2714,29,43,12986
2715,29,44,3739
2716,29,45,8055
2717,29,46,9209
2718,29,47,6319
2719,29,48,7104
2720,29,49,7154
2721,29,50,7122
2722,29,51,5151
2723,29,52,7176
2724,29,53,6689
2725,29,54,5233
2726,29,55,9936
2727,29,56,7855
2728,29,57,6326
2729,29,58,3248
2730,29,59,6665
2731,29,60,6777
2732,29,61,6889
2733,29,62,7001
2734,29,63,7113
2735,29,64,7225
2736,29,65,7075
2737,29,66,7449
2738,29,67,7561
2739,29,68,7673
2740,29,69,7785
2741,29,70,7897
2742,29,71,8009
2743,29,72,8266
2744,29,73,7939
2745,29,74,8345
2746,29,75,8457
2747,29,76,8569
2748,29,77,8681
2749,29,78,8793
2750,29,79,8905
2751,29,80,8695
2752,29,81,9129
2753,29,82,8581
2754,29,83,9353
2755,29,84,9465
2756,29,85,9577
2757,29,86,8824
2758,29,87,4872
2759,29,88,9913
2760,29,89,10025
2761,29,90,10137
2762,29,91,10249
2763,29,92,10361
2764,29,93,10473
2765,29,94,10585
2766,29,95,10315
2767,29,96,10809
2768,29,97,10921
2769,29,98,10976
2770,29,99,11145
2771,29,100,11257
2772,30,2,60
2773,30,3,120
2774,30,4,360
2775,30,5,240
2776,30,6,300
2777,30,7,611
2778,30,8,855
2779,30,9,900
2780,30,10,540
2781,30,11,1140
2782,30,12,1260
2783,30,13,1465
2784,30,14,1587
2785,30,15,840
2786,30,16,1740
2787,30,17,2100
2788,30,18,1709
2789,30,19,2220
2790,30,20,2340
2791,30,21,2777
2792,30,22,3967
2793,30,23,2777
2794,30,24,3143
2795,30,25,3960
2796,30,26,5767
2797,30,27,4577
2798,30,28,3570
2799,30,29,4577
2800,30,30,1740
2801,30,31,4979
2802,30,32,5760
2803,30,33,6798
2804,30,34,5576
2805,30,35,9339
2806,30,36,5075
2807,30,37,16946
2808,30,38,8284
2809,30,39,6630
2810,30,40,7049
2811,30,41,5355
2812,30,42,6300
2813,30,43,8789
2814,30,44,6543
2815,30,45,6599
2816,30,46,5796
2817,30,47,11307
2818,30,48,7008
2819,30,49,9060
2820,30,50,6819
2821,30,51,6528
2822,30,52,11552
2823,30,53,7973
2824,30,54,5669
2825,30,55,7700
2826,30,56,7840
2827,30,57,25080
2828,30,58,10440
2829,30,59,6844
2830,30,60,6898
2831,30,61,11010
2832,30,62,7068
2833,30,63,7367
2834,30,64,16896
2835,30,65,7599
2836,30,66,6917
2837,30,67,16482
2838,30,68,7810
2839,30,69,8063
2840,30,70,12040
2841,30,71,8295
2842,30,72,18199
2843,30,73,23963
2844,30,74,8494
2845,30,75,8759
2846,30,76,9946
2847,30,77,24027
2848,30,78,8165
2849,30,79,14852
2850,30,80,7729
2851,30,81,9455
2852,30,82,11551
2853,30,83,9687
2854,30,84,9803
2855,30,85,13510
2856,30,86,9804
2857,30,87,12426
2858,30,88,28941
2859,30,89,10383
2860,30,90,10499
2861,30,91,36419
2862,30,92,23589
2863,30,93,9351
2864,30,94,24666
2865,30,95,11079
2866,30,96,11195
2867,30,97,18526
2868,30,98,11427
2869,30,99,11344
2870,30,100,43619
2871,31,2,62
2872,31,3,186
2873,31,4,253
2874,31,5,310
2875,31,6,930
2876,31,7,820
2877,31,8,757
2878,31,9,1072
2879,31,10,1135
2880,31,11,1116
2881,31,12,1923
2882,31,13,1513
2883,31,14,2232
2884,31,15,2742
2885,31,16,1828
2886,31,17,2604
2887,31,18,2604
2888,31,19,3309
2889,31,20,2604
2890,31,21,7998
2891,31,22,3658
2892,31,23,4154
2893,31,24,4727
2894,31,25,4278
2895,31,26,3658
2896,31,27,4092
2897,31,28,6200
2898,31,29,5456
2899,31,30,4979
2900,31,31,1860
2901,31,32,5267
2902,31,33,6006
2903,31,34,6143
2904,31,35,6463
2905,31,36,6353
2906,31,37,4810
2907,31,38,9281
2908,31,39,6318
2909,31,40,10000
2910,31,41,4857
2911,31,42,6589
2912,31,43,7224
2913,31,44,6899
2914,31,45,8829
2915,31,46,9488
2916,31,47,4181
2917,31,48,6048
2918,31,49,6189
2919,31,50,6920
2920,31,51,7446
2921,31,52,13416
2922,31,53,9899
2923,31,54,9539
2924,31,55,6273
2925,31,56,10793
2926,31,57,8208
2927,31,58,11175
2928,31,59,8260
2929,31,60,12283
2930,31,61,6889
2931,31,62,3720
2932,31,63,7621
2933,31,64,7741
2934,31,65,7861
2935,31,66,7981
2936,31,67,8101
2937,31,68,8221
2938,31,69,8341
2939,31,70,8461
2940,31,71,8581
2941,31,72,8701
2942,31,73,8821
2943,31,74,8941
2944,31,75,9061
2945,31,76,9181
2946,31,77,9456
2947,31,78,8950
2948,31,79,9541
2949,31,80,9661
2950,31,81,9781
2951,31,82,9901
2952,31,83,10021
2953,31,84,10141
2954,31,85,10261
2955,31,86,9804
2956,31,87,10266
2957,31,88,10621
2958,31,89,10324
2959,31,90,10861
2960,31,91,10738
2961,31,92,10731
2962,31,93,5580
2963,31,94,11341
2964,31,95,11461
2965,31,96,11581
